run_name,is_baseline,workspace,level,problem_id,finished,workspace_count,finished_workspace_count,chat_turn_count_run,prompt_tokens_run,completion_tokens_run,total_tokens_run,phase_call_counts_json,action_mix_json,action_selector_parse_errors,metrics_rows_run,compiled_count_run,compiled_rate_run,correct_count_run,correct_rate_run,is_hack_count_run,is_hack_rate_run,error_categories_json,evolving_report_calls,evolving_report_tokens,evolving_report_output_characters,l0_final_mean,l1_entry_count,l1_active_count,refinement_entry_count,deletion_event_count,merge_event_count,merge_accepted_count,merge_acceptance_rate,problem_chat_turn_count,problem_metrics_rows,problem_l0_final_count,final_iteration,final_compiled,final_correct,final_is_hack,final_speedup,final_runtime,final_ref_runtime,final_error_category,final_error_excerpt,best_iteration,best_compiled,best_correct,best_is_hack,best_speedup,best_runtime,matched_to_baseline,baseline_best_correct,baseline_best_is_hack,baseline_valid_speedup,correctness_change,speedup_delta,speedup_relative_change,run_warning_count
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_37,3,37,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,95,30,30,30,True,True,False,0.837004405,45.4,38.0,,,19,True,True,False,1.162079511,32.7,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_4,3,4,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,22,8,8,8,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,5,True,True,False,3.101694915,0.59,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_42,3,42,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,93,30,30,30,True,True,False,1.01969697,66.0,67.3,,,28,True,True,False,1.15239726,58.4,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_43,3,43,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,54,18,18,18,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,4,True,True,False,1.90521327,21.1,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_45,3,45,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,97,30,30,30,True,True,False,1.06557377,18.3,19.5,,,10,True,True,False,1.071428571,18.2,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_46,3,46,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,40,14,14,14,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,13,True,True,True,2.215613383,2.69,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_48,3,48,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,28,10,10,10,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,8,True,True,False,1.781725888,19.7,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_49,3,49,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,90,30,30,30,True,True,False,9.63099631,2.71,26.1,,,24,True,True,True,9.849056604,2.65,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_5,3,5,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,25,9,9,9,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,4,True,True,False,1.284839204,65.3,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_50,3,50,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,63,21,21,21,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,16,True,True,True,2.377358491,7.95,False,,,,,,,9
base_agent_gpt_56_terra_truncation_itr30_2026_08_01_17_40,True,level_3_problem_9,3,9,True,50,50,3169,55047736,5879343,60927079,"{""action_selector"":1025,""coder"":921,""extractor"":1010,""summarizer"":213}","{""debug_current"":179,""propose_new"":254,""refine_current"":592}",0,1025,897,0.875122,808,0.788293,50,0.04878,"{""compilation_error"":10,""cuda_runtime_error"":6,""other"":6,""out_of_memory"":1,""output_mismatch"":82,""shape_or_dtype_error"":2,""timeout"":104}",0,0,0,20.5,213,213,0,0,0,0,,94,30,30,30,True,True,False,0.758542141,4.39,3.33,,,28,True,True,False,0.930167598,3.58,False,,,,,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_100,1,100,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,120,30,30,30,True,True,False,6.897959184,7.35,50.7,,,20,True,True,False,6.907356948,7.34,True,True,False,6.897959184,same_correct,0.009397764,0.001362,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_22,1,22,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,128,30,30,30,True,True,False,0.449392713,49.4,22.2,,,19,True,True,False,0.452138493,49.1,True,True,False,0.451219512,same_correct,0.000918981,0.002037,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_26,1,26,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,133,30,30,30,True,True,False,0.44510978,50.1,22.3,,,17,True,True,False,0.460743802,48.4,True,True,False,0.484782609,same_correct,-0.024038807,-0.049587,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_33,1,33,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,126,30,30,30,True,True,False,0.983193277,23.8,23.4,,,6,True,True,False,0.983122363,23.7,True,True,False,0.987288136,same_correct,-0.004165773,-0.004219,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_34,1,34,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,124,30,30,30,False,False,False,0.0,,39.3,timeout,coder_call_error: APITimeoutError: Request timed out.,18,True,True,False,0.960880196,40.9,True,True,False,1.429090909,same_correct,-0.468210713,-0.327628,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_50,1,50,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,123,30,30,30,True,True,False,1.977358491,2.65,5.24,,,29,True,True,False,1.98490566,2.65,True,True,False,1.366233766,same_correct,0.618671894,0.45283,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_54,1,54,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,18,5,5,5,False,False,False,0.0,,6.79,timeout,coder_call_error: APITimeoutError: Request timed out.,3,True,True,False,1.242290749,4.54,True,True,False,1.484210526,same_correct,-0.241919777,-0.162996,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_55,1,55,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,18,5,5,5,False,False,False,0.0,,14.5,timeout,coder_call_error: APITimeoutError: Request timed out.,3,True,True,False,0.755102041,19.6,True,True,False,1.042253521,same_correct,-0.28715148,-0.27551,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_56,1,56,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,10,3,3,3,False,False,False,0.0,,13.8,timeout,coder_call_error: APITimeoutError: Request timed out.,,False,False,False,0.0,,True,True,False,1.243243243,loss,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_1_problem_58,1,58,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,123,30,30,30,True,True,False,1.876430206,8.74,16.4,,,27,True,True,False,1.926605505,8.72,True,True,False,1.959378734,same_correct,-0.032773229,-0.016726,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_10,2,10,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,121,30,30,30,True,True,False,1.771317829,25.8,45.7,,,23,True,True,True,1.771317829,25.8,True,True,False,1.78515625,same_correct,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_11,2,11,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,124,30,30,30,True,True,False,2.189922481,5.16,11.3,,,25,True,True,False,2.19844358,5.14,True,True,False,1.504660453,same_correct,0.693783127,0.461089,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_13,2,13,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,94,25,25,25,False,False,False,0.0,,37.8,other,"coder_call_error: RateLimitError: Error code: 429 - {'error': {'message': 'Budget has been exceeded! Current cost: 500.2407533000008, Max budget: 500.0', 'type': 'budget_exceeded', 'param': None, 'code': '429'}}",11,True,True,True,8.735632184,4.35,True,False,True,,gain,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_19,2,19,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,126,30,30,30,True,True,False,1.564971751,35.4,55.4,,,13,True,True,False,1.569405099,35.3,True,True,False,1.569405099,same_correct,0.0,0.0,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_3,2,3,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,81,20,20,20,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,2,True,True,False,2.043478261,13.8,True,True,False,2.058394161,same_correct,-0.0149159,-0.007246,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_32,2,32,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,67,17,17,17,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,4,True,True,False,1.316872428,24.3,True,True,False,1.32231405,same_correct,-0.005441622,-0.004115,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_37,2,37,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,125,30,30,30,True,True,False,1.585987261,15.7,24.9,,,20,True,True,False,1.606451613,15.5,True,True,False,1.638157895,same_correct,-0.031706282,-0.019355,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_41,2,41,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,123,30,30,30,True,True,False,1.095238095,31.5,34.5,,,5,True,True,False,1.109324759,31.1,True,True,False,1.161616162,same_correct,-0.052291403,-0.045016,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_42,2,42,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,71,18,18,18,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,,False,False,True,0.0,,True,True,True,,loss,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_51,2,51,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,125,30,30,30,True,True,True,70.562770563,0.231,16.3,,,,False,False,True,0.0,,True,True,True,,loss,,,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_56,2,56,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,124,30,30,30,True,True,False,1.073619632,16.3,17.5,,,19,True,True,False,1.080246914,16.2,True,True,False,3.820960699,same_correct,-2.740713785,-0.717284,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_72,2,72,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,30,8,8,8,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,1,True,True,False,1.661016949,23.6,True,True,False,1.028871391,same_correct,0.632145558,0.614407,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_90,2,90,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,126,30,30,30,True,True,False,2.215,20.0,44.3,,,6,True,True,False,2.226130653,19.9,True,True,False,3.330827068,same_correct,-1.104696415,-0.331658,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_94,2,94,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,123,30,30,30,True,True,False,1.182076814,7.03,8.31,,,6,True,True,False,1.199134199,6.93,True,True,False,1.232937685,same_correct,-0.033803486,-0.027417,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_2_problem_97,2,97,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,127,30,30,30,True,True,False,1.162921348,7.12,8.28,,,3,True,True,False,1.169491525,7.08,True,True,False,1.184549356,same_correct,-0.015057831,-0.012712,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_3_problem_10,3,10,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,125,30,30,30,True,True,False,1.609090909,11.0,17.7,,,19,True,True,False,1.609090909,11.0,True,True,False,0.926701571,same_correct,0.682389338,0.736364,9
base_agent_terra_markov_itr30_2026_08_01_17_41,False,level_3_problem_16,3,16,True,50,50,5349,38702022,8697298,47399320,"{""action_selector"":1292,""coder"":1226,""evolving_report"":1295,""extractor"":1285,""summarizer"":251}","{""debug_current"":168,""propose_new"":279,""refine_current"":845}",0,1295,1187,0.916602,1081,0.834749,71,0.054826,"{""compilation_error"":18,""cuda_runtime_error"":5,""load_or_link_error"":1,""other"":20,""out_of_memory"":1,""output_mismatch"":91,""timeout"":69}",1295,5658262,4499135,25.9,251,251,0,0,0,0,,125,30,30,30,False,False,False,0.0,,,timeout,coder_call_error: APITimeoutError: Request timed out.,26,True,True,True,1.03271028,21.4,True,True,False,0.977876106,same_correct,,,9
